,date,tavg,tmin,tmax,prcp,wdir,wspd,pres
0,2023-08-26,71.1,53.1,91.9,0.0,27.0,3.0,1017.7
1,2023-08-27,77.2,63.0,95.0,0.0,8.0,2.5,1016.9
2,2023-08-28,76.5,57.9,96.1,0.0,356.0,1.9,1015.4
3,2023-08-29,66.9,60.1,75.9,0.11,13.0,4.5,1011.6
4,2023-08-30,58.5,55.9,61.0,0.591,229.0,7.6,1014.2
5,2023-08-31,60.4,57.0,70.0,0.11,357.0,1.3,1011.7
6,2023-09-01,64.9,55.0,79.0,0.0,14.0,1.5,1011.0
7,2023-09-02,68.7,54.0,84.9,0.0,359.0,2.5,1013.1
8,2023-09-03,68.0,63.0,81.0,0.031,45.0,4.6,1009.8
9,2023-09-04,62.1,55.9,66.9,0.031,141.0,5.3,1012.1
10,2023-09-05,60.8,51.1,75.9,0.0,9.0,2.6,1014.2
11,2023-09-06,59.4,50.0,72.0,0.0,15.0,2.7,1012.7
12,2023-09-07,63.0,48.9,79.0,0.0,355.0,3.2,1014.5
13,2023-09-08,66.0,52.0,79.0,0.0,3.0,2.1,1018.4
14,2023-09-09,65.5,50.0,84.9,0.0,9.0,2.0,1020.5
15,2023-09-10,68.0,50.0,87.1,0.0,4.0,0.7,1017.7
16,2023-09-11,68.5,54.0,82.9,0.0,6.0,1.5,1014.4
17,2023-09-12,66.2,55.0,77.0,0.0,269.0,4.5,1013.9
18,2023-09-13,64.8,54.0,78.1,0.0,291.0,4.3,1016.6
19,2023-09-14,62.6,48.0,80.1,0.0,7.0,1.7,1020.0
20,2023-09-15,64.8,48.0,84.0,0.0,8.0,1.9,1017.8
21,2023-09-16,67.3,48.9,89.1,0.0,14.0,1.9,1014.3
22,2023-09-17,67.1,53.1,79.0,0.0,313.0,6.6,1011.6
23,2023-09-18,66.2,53.1,75.0,0.0,232.0,8.9,1010.9
24,2023-09-19,55.4,46.0,66.9,0.0,3.0,4.5,1014.3
25,2023-09-20,52.3,48.9,57.9,0.201,359.0,1.7,1013.9
26,2023-09-21,59.9,51.1,71.1,0.0,9.0,5.2,1016.2
27,2023-09-22,53.4,48.9,57.9,0.0,292.0,4.1,1017.0
28,2023-09-23,58.5,46.0,73.0,0.0,11.0,4.3,1014.6
29,2023-09-24,60.4,53.1,69.1,0.047,35.0,3.2,1015.2
30,2023-09-25,65.1,57.0,79.0,0.012,18.0,4.7,1012.5
31,2023-09-26,56.8,48.9,63.0,0.161,214.0,4.9,1016.3
32,2023-09-27,52.2,48.0,57.9,0.26,283.0,5.7,1015.1
33,2023-09-28,52.0,46.9,59.0,0.102,206.0,5.5,1016.0
34,2023-09-29,49.1,42.1,57.0,0.0,12.0,1.2,1013.0
35,2023-09-30,51.6,44.1,57.9,0.0,24.0,2.1,1013.3
36,2023-10-01,52.9,41.0,66.0,0.0,8.0,1.9,1016.2
37,2023-10-02,57.4,48.0,64.9,0.0,259.0,4.2,1014.0
38,2023-10-03,58.5,54.0,68.0,0.0,322.0,2.0,1016.4
39,2023-10-04,60.6,51.1,72.0,0.0,238.0,4.3,1021.8
40,2023-10-05,60.3,46.9,73.9,0.0,334.0,3.1,1026.8
41,2023-10-06,57.4,44.1,73.9,0.0,1.0,1.5,1025.6
42,2023-10-07,59.0,45.0,78.1,0.0,7.0,0.7,1018.8
43,2023-10-08,61.9,46.9,82.0,0.0,10.0,1.1,1012.1
44,2023-10-09,63.0,48.9,78.1,0.0,340.0,3.9,1004.7
45,2023-10-10,54.9,50.0,57.9,0.165,48.0,2.9,1001.7
46,2023-10-11,51.6,48.9,55.0,0.0,293.0,4.3,1006.4
47,2023-10-12,48.6,42.1,57.0,0.0,8.0,1.6,1018.9
48,2023-10-13,50.4,37.0,66.9,0.0,12.0,0.7,1015.5
49,2023-10-14,55.9,48.0,66.9,0.012,9.0,1.3,1017.8
50,2023-10-15,59.9,53.1,70.0,0.0,3.0,2.1,1021.9
51,2023-10-16,56.7,48.0,66.9,0.031,356.0,2.0,1015.4
52,2023-10-17,53.8,43.0,61.0,0.0,257.0,6.2,1020.8
53,2023-10-18,54.5,39.9,73.0,0.0,14.0,1.7,1020.9
54,2023-10-19,55.9,39.0,77.0,0.0,357.0,1.8,1017.5
55,2023-10-20,58.5,42.8,75.0,0.0,5.0,1.4,1014.6
56,2023-10-21,55.4,45.0,73.0,0.0,3.0,0.6,1011.2
57,2023-10-22,55.8,48.0,66.0,0.0,354.0,2.1,1008.3
58,2023-10-23,47.5,37.9,59.0,0.0,268.0,5.4,1010.8
59,2023-10-24,43.0,37.9,46.9,0.063,67.0,4.4,1012.5
60,2023-10-25,36.3,32.0,41.0,0.165,68.0,7.9,1012.6
61,2023-10-26,34.2,30.0,37.9,0.0,4.0,1.4,1023.1
62,2023-10-27,33.1,26.1,39.0,0.0,359.0,1.6,1028.4
63,2023-10-28,29.1,21.0,39.9,0.0,1.0,1.4,1035.2
64,2023-10-29,30.2,21.0,43.0,0.0,7.0,0.9,1036.8
65,2023-10-30,33.1,24.1,48.0,0.0,3.0,0.6,1033.5
66,2023-10-31,35.6,24.1,50.0,0.0,0.0,0.1,1027.8
67,2023-11-01,36.5,27.0,45.0,0.016,6.0,0.7,1023.3
68,2023-11-02,41.5,37.9,46.0,0.661,338.0,1.2,1015.9
69,2023-11-03,46.6,41.0,54.0,0.0,358.0,0.9,1021.2
70,2023-11-04,50.0,41.0,57.0,0.488,263.0,4.8,1012.9
71,2023-11-05,48.4,39.9,54.0,0.028,315.0,4.1,1011.0
72,2023-11-06,45.1,37.0,50.0,0.272,287.0,4.8,1004.5
73,2023-11-07,45.3,36.0,50.0,0.071,254.0,7.5,1013.5
74,2023-11-08,38.3,33.1,46.9,0.0,354.0,1.4,1029.4
75,2023-11-09,37.4,33.1,44.1,0.0,10.0,0.9,1025.1
76,2023-11-10,39.0,37.0,41.0,0.087,351.0,3.0,1020.5
77,2023-11-11,46.4,39.0,52.0,0.043,215.0,10.9,1014.0
78,2023-11-12,43.5,39.0,52.0,0.0,20.0,3.3,1017.2
79,2023-11-13,42.3,39.0,46.0,0.083,275.0,3.5,1015.9
80,2023-11-14,34.9,30.9,39.0,0.0,55.0,3.2,1019.1
81,2023-11-15,36.5,34.0,39.0,0.28,5.0,0.7,1014.2
82,2023-11-16,34.7,30.0,37.9,0.0,346.0,1.2,1021.5
83,2023-11-17,33.4,30.9,41.0,0.0,14.0,1.7,1022.9
84,2023-11-18,35.1,27.0,44.1,0.0,5.0,1.1,1013.2
85,2023-11-19,38.1,33.1,46.0,0.193,238.0,4.8,1020.0
86,2023-11-20,36.0,30.9,45.0,0.0,4.0,0.9,1037.4
87,2023-11-21,35.4,28.0,43.0,0.0,9.0,0.9,1030.9
88,2023-11-22,38.7,30.0,46.9,0.02,338.0,1.1,1025.8
89,2023-11-23,34.9,30.0,46.9,0.0,1.0,1.7,1027.3
90,2023-11-24,31.1,25.0,43.0,0.0,356.0,1.4,1028.0
91,2023-11-25,25.9,19.9,30.9,0.0,351.0,0.7,1031.4
92,2023-11-26,29.3,26.1,32.0,0.0,9.0,0.6,1031.4
93,2023-11-27,30.6,24.1,37.9,0.0,359.0,0.6,1029.6
94,2023-11-28,26.8,19.9,37.0,0.0,352.0,0.6,1026.8
95,2023-11-29,25.7,24.1,27.0,0.0,284.0,2.9,1022.4
96,2023-11-30,27.9,26.1,30.0,0.0,357.0,0.4,1015.8
97,2023-12-01,29.3,27.0,32.0,0.252,338.0,3.5,1009.9
98,2023-12-02,34.0,28.0,39.9,0.268,334.0,6.1,1007.1
99,2023-12-03,33.3,27.0,39.9,0.043,355.0,2.3,1014.3
100,2023-12-04,36.5,34.0,39.0,0.087,2.0,0.1,1020.8
101,2023-12-05,51.3,41.0,55.0,0.488,199.0,6.6,1016.7
102,2023-12-06,47.8,46.9,50.0,0.654,11.0,2.6,1007.5
103,2023-12-07,41.2,37.0,46.0,0.177,241.0,8.3,1008.6
104,2023-12-08,34.5,26.1,42.1,0.055,273.0,4.9,1023.5
105,2023-12-09,30.2,26.1,34.0,0.236,25.0,2.1,1030.2
106,2023-12-10,35.1,33.1,37.0,0.48,14.0,1.6,1022.3
107,2023-12-11,36.7,34.0,39.9,0.012,360.0,0.1,1024.1
108,2023-12-12,37.4,36.0,39.9,0.0,2.0,0.2,1028.6
109,2023-12-13,33.1,28.9,37.9,0.0,23.0,2.0,1027.7
110,2023-12-14,33.4,28.9,37.9,0.0,22.0,2.3,1026.8
111,2023-12-15,34.5,28.9,42.1,0.0,2.0,0.3,1030.4
112,2023-12-16,31.8,28.9,35.1,0.0,35.0,1.9,1026.3
113,2023-12-17,33.8,32.0,36.0,0.0,28.0,2.0,1026.9
114,2023-12-18,35.1,30.9,39.0,0.071,20.0,1.8,1014.0
115,2023-12-19,38.8,36.0,42.1,0.11,16.0,1.1,1009.0
116,2023-12-20,41.0,37.9,45.0,0.012,0.0,0.9,1015.7
117,2023-12-21,37.9,35.1,39.9,0.0,356.0,1.9,1019.9
118,2023-12-22,34.7,33.1,37.0,0.26,25.0,5.0,1015.0
119,2023-12-23,30.9,26.1,35.1,0.0,298.0,3.9,1026.0
120,2023-12-24,28.6,25.0,35.1,0.0,35.0,2.9,1028.4
121,2023-12-25,31.6,27.0,37.9,0.0,51.0,2.4,1028.0
122,2023-12-26,33.4,30.9,35.1,0.047,19.0,1.4,1025.6
123,2023-12-27,35.2,30.9,39.0,0.0,19.0,1.8,1020.6
124,2023-12-28,36.5,30.9,44.1,0.0,18.0,1.5,1025.4
125,2023-12-29,38.7,34.0,48.0,0.0,350.0,1.4,1020.7
126,2023-12-30,35.6,30.0,43.0,0.0,19.0,1.7,1017.5
127,2023-12-31,36.7,33.1,42.1,0.035,7.0,0.7,1022.0
128,2024-01-01,34.9,33.1,37.0,0.0,42.0,2.2,1026.5
129,2024-01-02,35.6,33.8,39.9,0.0,11.0,1.0,1021.1
130,2024-01-03,36.7,33.8,39.0,0.071,338.0,2.7,1017.8
131,2024-01-04,36.9,34.0,39.0,0.047,261.0,3.6,1020.4
132,2024-01-05,36.9,34.0,39.0,0.0,216.0,6.3,1021.8
133,2024-01-06,36.3,34.0,41.0,0.22,194.0,7.0,1005.6
134,2024-01-07,30.7,28.9,34.0,0.0,269.0,4.5,1013.9
135,2024-01-08,28.8,21.9,33.1,0.228,39.0,2.6,1019.7
136,2024-01-09,37.8,34.0,39.9,0.39,215.0,18.1,1000.1
137,2024-01-10,32.2,28.0,35.1,0.008,253.0,6.4,1002.1
138,2024-01-11,26.1,15.1,30.9,0.0,331.0,5.1,1005.5
139,2024-01-12,2.7,-4.0,12.9,0.0,71.0,8.2,1024.3
140,2024-01-13,-1.3,-7.1,5.0,0.0,33.0,2.9,1027.9
141,2024-01-14,3.7,-0.9,10.0,0.0,16.0,1.3,1029.6
142,2024-01-15,6.4,-0.9,14.0,0.0,12.0,0.8,1038.9
143,2024-01-16,13.8,8.1,19.0,0.0,11.0,0.9,1024.9
144,2024-01-17,16.5,12.0,19.9,0.465,22.0,4.3,1008.8
145,2024-01-18,16.0,5.0,24.1,0.0,10.0,0.8,1029.6
146,2024-01-19,22.6,19.9,25.0,0.012,346.0,1.1,1024.2
147,2024-01-20,28.6,24.1,32.0,0.083,10.0,0.7,1010.4
148,2024-01-21,34.5,32.0,36.0,0.339,19.0,1.6,1005.9
149,2024-01-22,38.1,35.1,41.0,0.098,17.0,1.9,1005.9
150,2024-01-23,38.1,36.0,41.0,0.098,354.0,1.4,1013.5
151,2024-01-24,36.5,33.1,39.9,0.091,10.0,2.4,1013.6
152,2024-01-25,37.4,33.1,42.1,0.0,326.0,2.3,1020.2
153,2024-01-26,36.0,30.0,48.0,0.0,0.0,0.0,1025.2
154,2024-01-27,39.6,36.0,44.1,0.311,3.0,0.3,1024.6
155,2024-01-28,46.8,39.0,57.9,0.047,14.0,3.4,1024.4
156,2024-01-29,41.7,36.0,50.0,0.0,18.0,1.4,1023.7
157,2024-01-30,38.3,35.1,43.0,0.0,30.0,2.9,1018.2
158,2024-01-31,40.5,37.0,48.0,0.0,36.0,4.1,1008.2
159,2024-02-01,42.1,39.0,46.9,0.114,30.0,3.9,1002.1
160,2024-02-02,42.1,39.9,46.4,0.091,338.0,2.3,1005.2
161,2024-02-03,39.7,39.0,41.0,0.098,300.0,2.7,1012.8
162,2024-02-04,37.6,33.1,42.1,0.146,40.0,2.6,1014.0
163,2024-02-05,39.2,35.1,44.1,0.15,63.0,4.1,1006.6
164,2024-02-06,40.8,37.0,46.9,0.0,27.0,2.0,1006.4
165,2024-02-07,40.5,37.9,44.1,0.0,340.0,1.1,1004.7
166,2024-02-08,37.9,36.0,41.0,0.087,255.0,4.5,1011.7
167,2024-02-09,34.5,28.0,43.0,0.059,8.0,1.1,1018.8
168,2024-02-10,34.0,26.1,41.0,0.0,11.0,1.4,1024.6
169,2024-02-11,36.9,33.1,39.9,0.039,39.0,2.5,1020.6
170,2024-02-12,38.7,30.0,42.1,0.508,321.0,2.4,1018.3
171,2024-02-13,31.8,27.0,39.0,0.0,355.0,0.3,1019.4
172,2024-02-14,30.9,21.9,37.0,0.0,41.0,4.3,1017.6
173,2024-02-15,29.5,28.0,33.1,0.154,39.0,5.0,1019.6
174,2024-02-16,26.6,16.0,37.0,0.0,24.0,2.6,1031.9
175,2024-02-17,28.8,16.0,39.0,0.0,17.0,2.1,1024.1
176,2024-02-18,32.9,30.0,36.0,0.071,29.0,1.6,1015.0
177,2024-02-19,36.0,30.9,39.9,0.114,7.0,0.6,1012.5
178,2024-02-20,40.3,35.1,46.9,0.138,0.0,0.6,1014.4
179,2024-02-21,40.3,34.0,46.0,0.059,42.0,2.6,1017.3
180,2024-02-22,42.1,33.1,48.9,0.0,311.0,2.4,1026.5
181,2024-02-23,37.6,32.0,51.1,0.0,16.0,1.7,1025.8
182,2024-02-24,44.4,39.9,52.0,0.0,249.0,8.1,1015.0
183,2024-02-25,44.2,39.9,48.0,0.028,224.0,13.9,1004.9
184,2024-02-26,35.8,28.9,43.0,0.008,281.0,8.0,1003.8
185,2024-02-27,32.5,27.0,37.9,0.035,236.0,7.8,1014.9
186,2024-02-28,41.0,33.1,46.0,0.421,181.0,11.3,1008.3
187,2024-02-29,42.6,36.0,52.0,0.295,209.0,12.2,997.6
188,2024-03-01,38.1,30.9,44.1,0.031,161.0,7.8,1001.2
189,2024-03-02,34.2,30.0,39.0,0.24,337.0,5.3,996.3
190,2024-03-03,34.2,27.0,42.1,0.0,71.0,5.7,1006.0
191,2024-03-04,32.4,30.0,35.1,0.26,251.0,6.0,1010.5
192,2024-03-05,29.1,21.9,41.0,0.0,7.0,1.8,1014.1
193,2024-03-06,29.7,21.9,41.0,0.0,11.0,1.6,1017.1
194,2024-03-07,31.5,21.9,43.0,0.0,3.0,1.9,1022.9
195,2024-03-08,36.1,24.1,48.9,0.0,39.0,3.5,1025.7
196,2024-03-09,39.7,28.9,54.0,0.075,19.0,6.0,1013.7
197,2024-03-10,42.8,36.0,50.0,0.114,152.0,10.0,1008.9
198,2024-03-11,43.3,34.0,50.0,0.035,211.0,6.2,1010.0
199,2024-03-12,44.8,37.0,52.0,0.039,225.0,9.4,1010.0
200,2024-03-13,38.3,32.0,48.9,0.012,240.0,4.0,1024.9
201,2024-03-14,39.2,28.0,54.0,0.0,8.0,2.0,1032.3
202,2024-03-15,43.5,30.0,59.0,0.0,11.0,1.2,1025.9
203,2024-03-16,49.5,33.1,69.1,0.0,358.0,1.7,1021.1
204,2024-03-17,52.0,37.0,70.0,0.0,354.0,0.9,1022.8
205,2024-03-18,51.8,39.0,69.1,0.0,6.0,1.2,1021.5
206,2024-03-19,52.7,39.0,71.1,0.0,7.0,2.5,1014.8
207,2024-03-20,53.4,45.0,64.9,0.0,219.0,6.8,1010.2
208,2024-03-21,50.0,43.0,55.9,0.0,242.0,8.5,1014.1
209,2024-03-22,49.6,39.0,60.1,0.0,16.0,2.2,1012.6
210,2024-03-23,45.7,39.9,50.0,0.035,36.0,4.1,1000.5
211,2024-03-24,38.8,33.1,45.0,0.138,70.0,5.2,1005.4
212,2024-03-25,36.7,27.0,46.0,0.0,40.0,2.7,1010.5
213,2024-03-26,42.1,37.0,52.0,0.091,25.0,5.0,1012.2
214,2024-03-27,41.4,36.0,48.0,0.283,72.0,5.5,1010.9
215,2024-03-28,42.4,36.0,50.0,0.126,276.0,6.2,1008.9
216,2024-03-29,44.1,35.1,53.1,0.0,354.0,2.5,1012.3
217,2024-03-30,42.8,30.0,55.0,0.0,349.0,1.6,1010.8
218,2024-03-31,45.3,33.1,57.9,0.0,345.0,3.0,1010.2
219,2024-04-01,48.9,34.0,63.0,0.0,335.0,4.0,1017.4
220,2024-04-02,57.4,41.0,71.1,0.0,179.0,7.1,1019.8
221,2024-04-03,50.7,44.1,61.0,0.0,217.0,10.0,1014.6
222,2024-04-04,46.4,39.9,54.0,0.102,319.0,4.3,1005.0
223,2024-04-05,39.2,34.0,43.0,0.362,192.0,4.5,1005.6
224,2024-04-06,43.0,39.0,48.0,0.035,233.0,7.5,1014.5
225,2024-04-07,43.7,39.0,51.1,0.0,305.0,4.3,1020.2
226,2024-04-08,45.0,34.0,52.0,0.0,238.0,7.0,1020.3
227,2024-04-09,51.4,45.0,61.0,0.035,246.0,10.3,1018.3
228,2024-04-10,46.2,30.9,59.0,0.0,353.0,1.8,1024.7
229,2024-04-11,50.7,35.1,64.0,0.0,23.0,3.1,1013.9
230,2024-04-12,56.8,50.0,64.9,0.0,348.0,2.5,1008.4
231,2024-04-13,57.0,43.0,73.0,0.0,0.0,1.4,1010.8
232,2024-04-14,58.1,44.1,75.9,0.0,337.0,1.9,1008.5
233,2024-04-15,54.0,46.0,62.1,0.0,215.0,10.9,1013.6
234,2024-04-16,43.3,34.0,51.1,0.008,232.0,9.4,1020.4
235,2024-04-17,40.3,28.9,53.1,0.0,24.0,2.8,1027.2
236,2024-04-18,42.4,30.9,52.0,0.0,9.0,2.9,1027.0
237,2024-04-19,45.9,30.0,59.0,0.0,35.0,6.5,1024.9
238,2024-04-20,53.2,36.0,66.9,0.0,48.0,5.8,1019.4
239,2024-04-21,49.3,41.0,57.0,0.0,232.0,11.2,1021.5
240,2024-04-22,46.6,34.0,60.1,0.0,357.0,2.6,1019.7
241,2024-04-23,51.1,32.0,66.9,0.0,10.0,1.2,1015.6
242,2024-04-24,52.7,36.0,64.9,0.0,249.0,6.6,1012.7
243,2024-04-25,53.4,48.0,60.1,0.016,215.0,7.3,1009.6
244,2024-04-26,53.6,46.9,63.0,0.024,81.0,3.5,1009.5
245,2024-04-27,51.1,44.1,59.0,0.024,242.0,7.0,1012.9
246,2024-04-28,51.6,45.0,60.1,0.0,207.0,10.6,1014.3
247,2024-04-29,45.0,37.0,52.0,0.126,236.0,9.6,1013.0
248,2024-04-30,40.8,33.1,50.0,0.012,256.0,4.6,1017.5
249,2024-05-01,46.6,36.0,57.0,0.0,242.0,8.2,1017.3
250,2024-05-02,48.7,34.0,62.1,0.0,354.0,1.7,1015.9
251,2024-05-03,52.3,37.0,66.0,0.0,28.0,2.7,1015.1
252,2024-05-04,59.7,50.0,69.1,0.0,61.0,8.3,1002.2
253,2024-05-05,47.5,46.0,50.0,0.346,220.0,5.8,1000.6
254,2024-05-06,48.9,42.1,59.0,0.37,227.0,11.5,1007.9
255,2024-05-07,49.1,37.9,59.0,0.0,251.0,7.1,1014.4
256,2024-05-08,52.2,43.0,63.0,0.0,321.0,3.8,1023.8
257,2024-05-09,58.1,39.0,77.0,0.0,16.0,2.1,1026.6
258,2024-05-10,63.7,45.0,81.0,0.0,11.0,1.1,1019.8
259,2024-05-11,66.0,48.9,81.0,0.0,345.0,5.7,1012.0
260,2024-05-12,69.3,52.0,82.9,0.0,288.0,6.8,1009.2
261,2024-05-13,65.8,54.0,75.9,0.0,240.0,9.8,1009.8
262,2024-05-14,63.9,52.0,75.0,0.0,273.0,4.8,1014.9
263,2024-05-15,64.9,50.0,77.0,0.0,313.0,4.7,1014.3
264,2024-05-16,66.7,57.0,79.0,0.0,241.0,12.3,1006.0
265,2024-05-17,55.2,50.0,63.0,0.0,265.0,9.7,1010.3
266,2024-05-18,51.4,43.0,59.0,0.059,268.0,5.7,1013.3
267,2024-05-19,48.4,42.1,60.1,0.272,340.0,3.6,1017.4
268,2024-05-20,51.3,37.9,64.9,0.051,14.0,2.7,1018.1
269,2024-05-21,52.3,46.9,62.1,0.091,216.0,8.9,1014.5
270,2024-05-22,51.6,46.9,57.9,0.413,219.0,6.5,1009.0
271,2024-05-23,53.8,44.1,64.9,0.0,206.0,8.0,1015.4
272,2024-05-24,60.1,51.1,69.1,0.0,184.0,7.0,1008.0
273,2024-05-25,56.1,50.0,61.0,0.0,211.0,12.5,1007.7
274,2024-05-26,54.5,43.0,63.0,0.0,227.0,7.1,1016.9
275,2024-05-27,63.0,50.0,75.9,0.0,4.0,3.9,1018.3
276,2024-05-28,62.4,55.0,71.1,0.028,302.0,5.6,1013.4
277,2024-05-29,53.1,44.1,63.0,0.173,248.0,9.3,1019.7
278,2024-05-30,53.1,39.9,64.9,0.0,257.0,4.8,1023.4
279,2024-05-31,56.5,41.0,71.1,0.0,354.0,2.9,1019.2
280,2024-06-01,59.7,48.0,70.0,0.0,8.0,1.5,1010.9
281,2024-06-02,58.8,51.1,66.9,0.228,209.0,8.3,1007.4
282,2024-06-03,57.0,51.1,63.0,0.374,234.0,12.8,1003.3
283,2024-06-04,56.3,46.0,69.1,0.043,209.0,10.8,1011.9
284,2024-06-05,58.8,48.9,70.0,0.0,257.0,6.2,1018.8
285,2024-06-06,63.3,45.0,79.0,0.0,3.0,2.0,1016.4
286,2024-06-07,66.4,52.0,81.0,0.0,356.0,2.4,1012.5
287,2024-06-08,66.6,48.0,82.9,0.0,357.0,2.1,1011.5
288,2024-06-09,66.9,54.0,79.0,0.0,349.0,2.9,1011.7
289,2024-06-10,67.1,53.1,80.1,0.0,283.0,5.8,1014.1
290,2024-06-11,70.2,57.9,82.0,0.0,228.0,11.1,1010.7
291,2024-06-12,61.7,50.0,73.9,0.0,247.0,6.8,1016.5
292,2024-06-13,66.6,46.9,82.0,0.0,7.0,2.2,1014.5
293,2024-06-14,64.0,55.0,72.0,0.0,240.0,9.7,1013.6
294,2024-06-15,52.0,43.0,59.0,0.087,318.0,5.8,1013.0
295,2024-06-16,52.2,43.0,61.0,0.0,221.0,6.7,1014.6
296,2024-06-17,53.6,42.1,64.0,0.012,272.0,5.2,1010.7
297,2024-06-18,53.1,48.0,64.9,0.24,189.0,7.0,1015.5
298,2024-06-19,59.5,46.0,73.9,0.0,15.0,2.1,1017.8
299,2024-06-20,65.1,46.9,82.0,0.0,4.0,1.5,1015.9
300,2024-06-21,69.1,50.0,84.9,0.0,355.0,1.9,1012.7
301,2024-06-22,72.1,53.1,89.1,0.0,64.0,4.0,1009.9
302,2024-06-23,71.1,60.1,80.1,0.0,229.0,11.3,1009.2
303,2024-06-24,65.3,53.1,77.0,0.0,224.0,7.1,1014.1
304,2024-06-25,69.1,52.0,87.1,0.0,5.0,2.4,1014.2
305,2024-06-26,72.0,57.0,84.9,0.0,332.0,5.7,1008.0
306,2024-06-27,63.1,55.9,71.1,0.039,213.0,13.0,1010.3
307,2024-06-28,64.4,54.0,75.9,0.0,311.0,3.0,1014.5
