,date,tavg,tmin,tmax,prcp,wdir,wspd,pres
308,2024-06-29,68.9,53.1,82.0,0.0,9.0,1.5,1014.1
309,2024-06-30,68.0,59.0,78.1,0.488,152.0,5.2,1014.7
310,2024-07-01,65.7,54.0,79.0,0.0,313.0,4.2,1015.0
311,2024-07-02,67.6,57.0,79.0,0.0,303.0,5.4,1015.6
312,2024-07-03,69.3,57.9,82.0,0.0,318.0,4.1,1018.2
313,2024-07-04,71.1,55.9,84.9,0.0,2.0,2.5,1021.3
314,2024-07-05,74.5,55.0,91.0,0.0,339.0,2.2,1017.9
315,2024-07-06,77.2,62.1,91.9,0.0,0.0,4.1,1012.9
316,2024-07-07,78.3,59.0,96.1,0.0,12.0,3.0,1013.8
317,2024-07-08,80.4,61.0,99.0,0.0,13.0,3.4,1012.1
318,2024-07-09,83.8,63.0,100.9,0.0,12.0,2.2,1010.6
319,2024-07-10,85.1,64.0,102.9,0.0,332.0,3.7,1010.1
320,2024-07-11,81.0,66.9,93.9,0.0,237.0,6.7,1012.5
321,2024-07-12,78.1,60.1,95.0,0.0,359.0,2.6,1013.4
322,2024-07-13,81.5,63.0,98.1,0.0,5.0,2.9,1012.3
323,2024-07-14,81.3,64.9,98.1,0.0,287.0,6.0,1011.1
324,2024-07-15,80.2,71.1,91.9,0.0,256.0,5.4,1013.2
325,2024-07-16,79.7,62.1,96.1,0.0,359.0,1.9,1013.9
326,2024-07-17,80.1,62.1,93.9,0.0,48.0,2.7,1013.4
327,2024-07-18,82.2,66.0,98.1,0.0,7.0,4.3,1013.8
328,2024-07-19,81.1,64.0,97.0,0.0,4.0,3.0,1016.8
329,2024-07-20,82.0,62.1,99.0,0.0,10.0,2.4,1017.5
330,2024-07-21,87.3,66.0,106.0,0.0,25.0,3.7,1012.6
331,2024-07-22,84.9,70.0,100.0,0.0,320.0,4.3,1010.2
332,2024-07-23,75.6,63.0,89.1,0.0,206.0,6.8,1015.1
333,2024-07-24,76.6,55.0,93.0,0.0,188.0,7.1,1013.2
334,2024-07-25,70.7,60.1,78.1,0.0,228.0,12.9,1015.6
335,2024-07-26,67.3,50.0,82.0,0.0,330.0,2.4,1014.2
336,2024-07-27,69.6,53.1,84.9,0.0,332.0,1.9,1008.2
337,2024-07-28,71.6,57.9,84.0,0.0,223.0,6.4,1008.2
338,2024-07-29,70.0,62.1,81.0,0.0,223.0,7.1,1009.9
339,2024-07-30,71.6,64.0,80.1,0.0,202.0,6.2,1012.5
340,2024-07-31,74.8,60.1,90.0,0.0,350.0,6.0,1015.2
341,2024-08-01,79.0,57.9,99.0,0.0,11.0,1.2,1016.7
342,2024-08-02,84.2,64.0,104.0,0.0,17.0,1.7,1015.8
343,2024-08-03,79.0,70.0,86.0,0.0,33.0,3.7,1012.8
344,2024-08-04,74.5,66.0,84.0,0.224,45.0,3.9,1013.3
345,2024-08-05,75.9,60.1,93.2,0.0,37.0,4.0,1013.1
346,2024-08-06,77.0,64.0,90.0,0.0,311.0,4.9,1013.5
347,2024-08-07,74.8,57.0,89.1,0.0,25.0,2.7,1016.5
348,2024-08-08,77.0,62.1,89.1,0.0,53.0,6.6,1015.9
349,2024-08-09,77.9,61.0,91.0,0.0,19.0,4.5,1013.7
350,2024-08-10,77.4,61.0,91.0,0.0,333.0,3.5,1012.3
351,2024-08-11,77.7,63.0,91.0,0.0,6.0,2.8,1011.5
352,2024-08-12,77.4,68.0,90.0,0.0,277.0,5.5,1008.2
353,2024-08-13,69.8,61.0,79.0,0.0,228.0,7.7,1012.2
354,2024-08-14,69.1,54.0,86.0,0.0,343.0,2.3,1016.1
355,2024-08-15,70.7,55.9,84.9,0.0,314.0,4.1,1014.3
356,2024-08-16,70.9,60.1,81.0,0.02,105.0,4.8,1014.2
357,2024-08-17,74.3,55.9,91.9,0.0,33.0,2.9,1010.8
358,2024-08-18,76.5,64.0,89.1,0.0,79.0,5.6,1011.6
359,2024-08-19,73.4,57.0,88.0,0.0,312.0,3.2,1013.5
360,2024-08-20,72.7,63.0,82.0,0.0,228.0,6.5,1015.3
361,2024-08-21,69.8,63.0,78.1,0.0,220.0,6.0,1014.9
362,2024-08-22,74.8,59.0,91.9,0.0,15.0,2.7,1008.6
363,2024-08-23,66.4,54.0,80.1,0.043,241.0,9.3,1005.3
364,2024-08-24,61.3,50.0,72.0,0.0,295.0,6.3,1014.5
365,2024-08-25,64.6,55.0,77.0,0.0,4.0,2.4,1022.2
366,2024-08-26,67.5,51.1,84.0,0.0,14.0,2.9,1021.4
367,2024-08-27,66.6,57.9,73.9,0.0,260.0,9.9,1014.6
368,2024-08-28,62.6,50.0,75.9,0.0,274.0,5.7,1020.1
369,2024-08-29,64.9,48.9,81.0,0.0,143.0,2.3,1022.2
370,2024-08-30,70.7,51.1,91.9,0.0,12.0,1.6,1019.7
371,2024-08-31,75.0,55.0,99.0,0.0,14.0,1.7,1017.7
372,2024-09-01,76.6,57.0,99.0,0.0,7.0,0.8,1012.5
373,2024-09-02,74.3,60.1,91.0,0.0,15.0,2.9,1010.4
374,2024-09-03,73.6,64.9,84.9,0.0,304.0,3.7,1015.6
375,2024-09-04,73.9,60.1,91.9,0.0,6.0,1.4,1021.9
376,2024-09-05,74.8,55.9,97.0,0.0,9.0,0.7,1022.1
377,2024-09-06,75.6,57.0,97.0,0.0,6.0,1.0,1017.8
378,2024-09-07,76.1,57.0,98.1,0.0,17.0,1.8,1013.2
379,2024-09-08,75.7,59.0,91.9,0.0,11.0,2.8,1009.2
380,2024-09-09,76.3,66.0,89.1,0.0,261.0,7.3,1009.3
381,2024-09-10,73.0,63.0,84.9,0.0,278.0,5.9,1007.6
382,2024-09-11,66.4,59.0,75.9,0.043,213.0,7.4,1004.0
383,2024-09-12,66.0,57.9,75.0,0.02,249.0,7.5,1006.4
384,2024-09-13,66.7,59.0,77.0,0.0,223.0,8.2,1011.8
385,2024-09-14,64.4,57.0,75.9,0.043,333.0,3.9,1010.0
386,2024-09-15,62.2,51.1,73.0,0.0,17.0,1.6,1010.6
387,2024-09-16,66.7,52.0,82.9,0.0,310.0,3.0,1008.6
388,2024-09-17,64.8,54.0,73.9,0.008,294.0,3.9,1006.3
389,2024-09-18,67.6,55.9,80.1,0.0,219.0,5.8,1010.7
390,2024-09-19,68.4,55.9,80.1,0.0,254.0,6.3,1010.6
391,2024-09-20,64.9,54.0,77.0,0.0,268.0,6.3,1013.5
392,2024-09-21,57.4,41.0,75.0,0.0,353.0,1.7,1021.2
393,2024-09-22,60.4,46.0,79.0,0.0,5.0,3.4,1018.1
394,2024-09-23,66.9,53.1,82.0,0.0,347.0,2.8,1017.1
395,2024-09-24,71.2,55.0,89.1,0.0,54.0,3.6,1012.1
396,2024-09-25,73.2,61.0,90.0,0.059,250.0,9.4,1003.3
397,2024-09-26,61.9,53.1,72.0,0.0,214.0,8.7,1014.7
398,2024-09-27,66.4,57.0,79.0,0.0,236.0,5.7,1017.3
399,2024-09-28,68.0,51.1,88.0,0.0,4.0,2.6,1011.4
400,2024-09-29,62.6,50.0,70.0,0.0,242.0,11.2,1015.1
401,2024-09-30,52.0,37.9,64.9,0.0,347.0,2.8,1029.6
402,2024-10-01,59.7,42.1,78.1,0.0,273.0,6.2,1020.0
403,2024-10-02,58.3,46.9,69.1,0.0,269.0,6.3,1019.0
404,2024-10-03,52.5,37.9,70.0,0.0,17.0,1.6,1019.7
405,2024-10-04,50.9,42.1,63.0,0.13,321.0,4.8,1012.0
406,2024-10-05,53.8,44.1,66.0,0.0,20.0,2.2,1024.5
407,2024-10-06,55.4,41.0,75.9,0.0,1.0,1.2,1021.9
408,2024-10-07,57.4,45.0,78.1,0.0,14.0,1.2,1019.1
409,2024-10-08,61.0,46.9,80.1,0.0,357.0,1.9,1013.4
410,2024-10-09,60.1,48.9,69.1,0.0,323.0,5.0,1015.3
411,2024-10-10,55.0,44.1,70.0,0.0,2.0,1.5,1021.1
412,2024-10-11,54.5,44.1,69.1,0.0,0.0,0.9,1020.0
413,2024-10-12,58.8,45.0,79.0,0.0,4.0,1.0,1020.6
414,2024-10-13,58.1,46.0,75.9,0.0,2.0,0.5,1020.8
415,2024-10-14,59.2,45.0,79.0,0.0,359.0,1.9,1018.4
416,2024-10-15,58.5,46.9,73.0,0.0,20.0,2.0,1016.6
417,2024-10-16,55.2,44.1,61.0,0.217,229.0,7.6,1011.7
418,2024-10-17,49.1,42.1,59.0,0.0,327.0,2.2,1013.3
419,2024-10-18,53.1,42.1,62.1,0.0,99.0,4.7,1024.0
420,2024-10-19,66.0,60.1,73.0,0.0,212.0,8.2,1020.4
421,2024-10-20,67.1,55.9,81.0,0.0,191.0,7.1,1013.1
422,2024-10-21,58.1,48.0,72.0,0.236,225.0,8.7,1013.5
423,2024-10-22,46.6,37.9,55.0,0.0,281.0,3.7,1025.4
424,2024-10-23,39.6,34.0,48.9,0.0,4.0,2.5,1023.6
425,2024-10-24,42.4,37.0,50.0,0.0,307.0,3.7,1026.0
426,2024-10-25,43.5,36.0,57.0,0.0,14.0,1.5,1021.1
427,2024-10-26,51.1,41.0,66.0,0.0,51.0,3.1,1017.8
428,2024-10-27,50.0,45.0,55.0,0.063,286.0,6.3,1009.1
429,2024-10-28,44.2,37.9,51.1,0.0,242.0,4.3,1012.4
430,2024-10-29,40.5,35.1,48.0,0.0,359.0,1.2,1017.9
431,2024-10-30,41.5,28.9,54.0,0.0,43.0,2.7,1015.9
432,2024-10-31,41.7,39.0,46.0,0.291,129.0,4.3,1013.6
433,2024-11-01,43.7,39.9,46.0,0.287,83.0,5.7,1009.4
434,2024-11-02,45.0,43.0,46.9,0.539,252.0,5.8,1006.9
435,2024-11-03,40.1,35.1,44.1,0.0,324.0,2.1,1018.0
436,2024-11-04,41.2,35.1,46.9,0.28,230.0,8.2,1014.6
437,2024-11-05,41.2,30.9,48.0,0.0,291.0,5.0,1021.4
438,2024-11-06,34.9,28.0,46.9,0.0,8.0,1.1,1030.7
439,2024-11-07,37.2,30.0,51.1,0.0,8.0,1.6,1030.0
440,2024-11-08,39.9,30.9,51.1,0.0,5.0,0.4,1023.7
441,2024-11-09,40.3,35.1,45.0,0.02,9.0,0.9,1016.6
442,2024-11-10,44.6,42.1,48.0,0.031,2.0,0.5,1016.1
443,2024-11-11,46.6,42.1,52.0,0.051,234.0,5.3,1006.1
444,2024-11-12,45.1,41.0,51.1,0.0,234.0,7.1,1014.4
445,2024-11-13,45.1,43.0,48.0,0.472,107.0,5.1,1008.6
446,2024-11-14,45.1,37.0,53.1,0.035,252.0,6.9,1012.3
447,2024-11-15,38.3,32.0,44.1,0.0,355.0,1.2,1013.9
448,2024-11-16,38.1,34.0,42.1,0.157,197.0,6.9,1015.3
449,2024-11-17,43.2,37.0,46.9,0.142,200.0,11.0,1002.2
450,2024-11-18,37.2,33.1,39.9,0.02,216.0,7.1,1010.3
451,2024-11-19,36.1,30.9,41.0,0.0,88.0,8.1,1017.6
452,2024-11-20,39.6,35.1,43.0,0.295,93.0,7.2,1014.0
453,2024-11-21,41.5,39.9,44.1,0.283,52.0,2.7,1015.6
454,2024-11-22,42.8,39.0,48.0,0.846,55.0,4.3,1009.2
455,2024-11-23,41.5,37.9,43.0,0.35,304.0,2.9,1006.1
456,2024-11-24,39.4,37.0,44.1,0.343,5.0,1.9,1015.3
457,2024-11-25,40.6,36.0,45.0,0.02,39.0,2.7,1015.7
458,2024-11-26,37.9,37.0,39.0,0.0,264.0,4.5,1018.6
459,2024-11-27,35.1,28.9,37.9,0.0,328.0,3.1,1026.3
460,2024-11-28,32.9,28.9,37.9,0.0,7.0,0.7,1025.8
461,2024-11-29,30.9,30.0,30.9,0.0,245.0,4.3,1024.4
462,2024-11-30,32.4,28.9,36.0,0.0,357.0,0.1,1026.3
463,2024-12-01,33.8,28.0,44.1,0.0,6.0,0.7,1029.2
464,2024-12-02,30.0,27.0,32.0,0.0,353.0,1.2,1031.8
465,2024-12-03,32.0,30.0,33.1,0.0,357.0,1.7,1032.8
466,2024-12-04,32.5,30.9,33.8,0.0,3.0,2.3,1032.4
467,2024-12-05,32.0,30.9,34.0,0.0,7.0,2.3,1032.7
468,2024-12-06,32.7,32.0,34.0,0.0,353.0,1.2,1031.0
469,2024-12-07,34.3,33.1,39.0,0.228,311.0,4.2,1018.8
470,2024-12-08,36.7,33.1,39.0,0.039,260.0,3.9,1022.0
471,2024-12-09,34.0,32.0,36.0,0.06266666666666666,284.0,2.7,1032.0
472,2024-12-10,34.7,32.0,37.0,0.08633333333333333,357.0,0.9,1033.1
473,2024-12-11,33.8,28.0,41.0,0.10999999999999999,8.0,0.8,1023.0999999999999
474,2024-12-12,31.6,26.1,36.0,0.13366666666666666,357.0,0.3,1013.1
475,2024-12-13,35.4,30.9,39.9,0.15733333333333333,14.0,1.7,1012.2
476,2024-12-14,44.4,39.9,51.1,0.181,225.0,4.8,1008.5
477,2024-12-15,37.4,32.0,42.1,0.13,234.0,7.1,1020.6
478,2024-12-16,34.5,32.0,36.0,0.177,0.0,1.2,1018.1
479,2024-12-17,36.9,35.1,41.0,0.339,18.0,1.5,1022.9
480,2024-12-18,46.6,36.0,52.0,0.185,217.0,12.6,1018.5
481,2024-12-19,38.1,32.0,44.1,0.008,7.0,1.0,1025.2
482,2024-12-20,37.8,33.1,43.0,0.008,15.0,1.1,1023.0
483,2024-12-21,38.7,35.1,43.0,0.26,346.0,1.2,1017.7
484,2024-12-22,41.5,37.9,45.0,0.059,358.0,1.1,1019.0
485,2024-12-23,43.0,39.0,46.9,0.106,324.0,5.2,1020.5
486,2024-12-24,42.6,39.9,46.0,0.614,300.0,4.0,1012.8
487,2024-12-25,39.4,37.0,42.1,0.016,113.0,4.9,1015.5
488,2024-12-26,41.7,36.0,46.9,0.453,161.0,10.6,1002.9
489,2024-12-27,38.1,33.1,41.0,0.087,2.0,1.6,1005.5
490,2024-12-28,43.7,39.9,48.0,0.291,236.0,7.3,1008.5
491,2024-12-29,39.0,37.0,41.0,0.76,323.0,3.3,1008.2
492,2024-12-30,36.1,32.0,39.0,0.339,279.0,4.0,1024.0
493,2024-12-31,34.7,30.9,39.0,0.008,359.0,0.7,1025.1
494,2025-01-01,33.6,30.9,35.1,0.047,11.0,0.6,1019.0
495,2025-01-02,34.5,30.0,37.0,0.087,5.0,0.6,1022.2
496,2025-01-03,35.6,34.0,37.9,0.563,2.0,0.2,1013.1
497,2025-01-04,36.9,34.0,39.9,0.157,356.0,1.2,1018.5
498,2025-01-05,38.3,37.0,39.9,0.276,9.0,1.0,1024.2
499,2025-01-06,36.5,34.0,39.9,0.0,354.0,2.5,1033.1
500,2025-01-07,35.8,35.1,37.0,0.0,356.0,0.7,1037.7
501,2025-01-08,34.2,34.0,35.1,0.071,334.0,1.7,1033.7
502,2025-01-09,34.3,32.0,36.0,0.0,5.0,1.9,1036.2
503,2025-01-10,32.5,30.9,34.0,0.063,253.0,5.1,1021.9
504,2025-01-11,33.6,30.9,42.1,0.0,340.0,1.8,1027.2
505,2025-01-12,31.3,28.0,36.0,0.0,5.0,0.9,1030.1
506,2025-01-13,34.0,30.0,37.0,0.0,306.0,2.2,1033.0
507,2025-01-14,32.5,30.0,39.9,0.0,40.0,1.9,1034.6
508,2025-01-15,32.4,28.9,39.9,0.0,28.0,1.9,1032.6
509,2025-01-16,30.0,27.0,32.0,0.0,312.0,2.5,1020.5
510,2025-01-17,26.8,19.9,33.1,0.0,354.0,0.8,1027.2
511,2025-01-18,25.3,21.9,30.0,0.0,358.0,0.1,1033.9
512,2025-01-19,26.6,19.9,34.0,0.0,359.0,0.9,1034.2
513,2025-01-20,22.8,15.1,32.0,0.0,17.0,1.2,1038.4
514,2025-01-21,26.4,21.0,35.1,0.0,354.0,0.7,1032.6
515,2025-01-22,24.8,16.0,35.1,0.0,11.0,1.0,1042.1
516,2025-01-23,26.4,19.9,33.1,0.0,309.0,1.9,1033.8
517,2025-01-24,26.8,18.0,37.0,0.0,352.0,1.4,1028.5
518,2025-01-25,25.0,17.1,37.0,0.0,0.0,0.1,1031.1
519,2025-01-26,25.2,17.1,36.0,0.0,4.0,0.6,1032.9
520,2025-01-27,25.7,19.0,36.0,0.0,358.0,0.3,1032.3
521,2025-01-28,25.2,19.0,36.0,0.0,2.0,0.2,1028.2
522,2025-01-29,26.4,19.0,39.9,0.0,2.0,0.6,1022.5
523,2025-01-30,30.9,21.9,45.0,0.0,5.0,0.5,1019.0
524,2025-01-31,39.0,33.1,44.1,0.386,118.0,7.3,1009.0
525,2025-02-01,37.6,32.0,43.0,0.0,247.0,9.8,1009.9
526,2025-02-02,34.2,32.0,39.0,0.098,292.0,4.3,1009.3
527,2025-02-03,33.1,28.9,37.0,0.031,79.0,5.1,1010.6
528,2025-02-04,24.8,19.9,28.0,0.154,89.0,5.0,1009.1
529,2025-02-05,23.7,19.9,27.0,0.146,24.0,2.7,1013.9
530,2025-02-06,27.5,23.0,33.1,0.067,360.0,0.5,1017.3
531,2025-02-07,25.7,21.9,33.1,0.0,343.0,3.3,1018.7
532,2025-02-08,25.3,21.9,30.0,0.075,34.0,2.1,1026.6
533,2025-02-09,21.6,14.0,28.9,0.0,338.0,1.4,1031.8
534,2025-02-10,16.2,6.1,28.9,0.0,15.0,2.0,1032.6
535,2025-02-11,10.4,3.9,19.0,0.0,11.0,2.3,1026.7
536,2025-02-12,10.4,3.0,23.0,0.0,10.0,1.3,1022.2
537,2025-02-13,18.9,3.9,28.9,0.0,16.0,1.9,1008.6
538,2025-02-14,26.8,26.1,28.9,0.087,289.0,3.2,1013.7
539,2025-02-15,29.3,25.0,35.1,0.063,7.0,0.8,1027.7
540,2025-02-16,31.5,28.9,34.0,0.264,30.0,1.6,1016.2
541,2025-02-17,33.8,32.0,36.0,0.035,1.0,1.3,1014.2
542,2025-02-18,35.4,33.1,39.0,0.0,352.0,0.4,1023.0
543,2025-02-19,32.9,28.0,36.0,0.193,14.0,2.1,1019.3
544,2025-02-20,34.9,34.0,37.0,0.0,243.0,3.9,1026.8
545,2025-02-21,35.4,28.0,43.0,0.0,6.0,0.6,1026.1
546,2025-02-22,42.4,36.0,46.9,0.154,71.0,4.7,1018.8
547,2025-02-23,46.0,43.0,51.1,0.591,243.0,7.2,1011.0
548,2025-02-24,43.9,36.0,51.1,0.134,166.0,5.7,1012.8
549,2025-02-25,44.6,42.1,48.0,0.035,227.0,14.0,1016.0
550,2025-02-26,42.4,33.1,55.0,0.0,25.0,2.3,1027.3
551,2025-02-27,41.9,30.9,59.0,0.0,7.0,2.6,1024.6
552,2025-02-28,43.2,30.0,62.1,0.0,10.0,1.2,1021.0
553,2025-03-01,44.4,32.0,64.0,0.0,1.0,1.4,1014.2
554,2025-03-02,43.5,32.0,55.0,0.0,341.0,3.5,1009.4
555,2025-03-03,45.1,37.9,54.0,0.0,238.0,4.2,1013.8
556,2025-03-04,42.8,34.0,52.0,0.051,1.0,3.1,1018.3
557,2025-03-05,41.2,32.0,51.1,0.0,10.0,3.0,1016.8
558,2025-03-06,39.4,28.0,54.0,0.0,359.0,2.1,1011.6
559,2025-03-07,40.3,28.0,53.1,0.0,5.0,5.3,1019.7
560,2025-03-08,45.1,35.6,57.2,0.0,47.0,5.9,1021.1
561,2025-03-09,50.9,42.1,59.0,0.0,202.0,9.9,1013.7
562,2025-03-10,45.7,37.9,52.0,0.0,245.0,8.5,1011.3
563,2025-03-11,44.4,37.9,51.1,0.016,323.0,3.4,1006.1
564,2025-03-12,40.3,35.6,46.4,0.283,98.0,6.5,1001.4
565,2025-03-13,40.1,33.3,46.2,0.055,194.0,12.7,997.6
566,2025-03-14,40.62222222222222,33.75555555555555,46.82222222222222,0.05277777777777778,199.22222222222223,12.277777777777777,999.4222222222222
567,2025-03-15,41.144444444444446,34.21111111111111,47.44444444444444,0.050555555555555555,204.44444444444446,11.855555555555554,1001.2444444444444
568,2025-03-16,41.666666666666664,34.666666666666664,48.06666666666667,0.04833333333333333,209.66666666666666,11.433333333333334,1003.0666666666667
569,2025-03-17,42.18888888888889,35.12222222222222,48.68888888888889,0.04611111111111112,214.88888888888889,11.011111111111111,1004.8888888888889
570,2025-03-18,42.71111111111111,35.577777777777776,49.31111111111111,0.043888888888888894,220.11111111111111,10.588888888888889,1006.7111111111111
571,2025-03-19,43.233333333333334,36.03333333333333,49.93333333333333,0.04166666666666667,225.33333333333334,10.166666666666666,1008.5333333333333
572,2025-03-20,43.75555555555555,36.48888888888889,50.55555555555556,0.03944444444444445,230.55555555555554,9.744444444444444,1010.3555555555556
573,2025-03-21,44.27777777777777,36.94444444444444,51.17777777777778,0.037222222222222226,235.77777777777777,9.322222222222223,1012.1777777777778
574,2025-03-22,44.8,37.4,51.8,0.035,241.0,8.9,1014.0
575,2025-03-23,46.2,39.9,55.4,0.209,190.0,8.6,1017.3
576,2025-03-24,56.3,52.0,61.0,0.0,228.0,10.4,1019.4
577,2025-03-25,59.9,48.0,73.4,0.0,16.0,3.2,1019.5
578,2025-03-26,59.7,46.4,78.1,0.0,55.0,4.7,1009.2
579,2025-03-27,53.6,46.9,59.0,0.039,344.0,6.5,1004.1
580,2025-03-28,48.6,42.1,53.6,0.252,212.0,7.6,1008.3
581,2025-03-29,46.4,39.2,55.9,0.0,244.0,3.9,1015.1
582,2025-03-30,48.6,33.1,61.0,0.0,68.0,6.0,1009.7
583,2025-03-31,46.9,39.9,53.1,0.161,169.0,6.6,1003.1
584,2025-04-01,43.3,37.4,50.0,0.02,210.0,6.1,1005.8
585,2025-04-02,44.4,39.0,51.1,0.02,264.0,4.7,1008.9
586,2025-04-03,43.3,36.0,52.0,0.016,161.0,5.6,1016.8
587,2025-04-04,44.1,32.0,57.2,0.0,23.0,3.0,1029.1
588,2025-04-05,48.0,33.1,64.4,0.0,85.0,3.7,1027.8
589,2025-04-06,53.1,35.6,71.6,0.0,24.0,2.3,1019.8
590,2025-04-07,52.2,48.0,60.8,0.417,213.0,8.3,1011.3
591,2025-04-08,49.6,42.1,59.0,0.13,215.0,10.6,1015.8
592,2025-04-09,49.5,37.9,60.1,0.02,204.0,5.3,1023.9
593,2025-04-10,56.5,37.9,71.6,0.008,339.0,4.4,1020.8
594,2025-04-11,53.2,42.1,61.0,0.004,236.0,7.5,1019.8
595,2025-04-12,46.0,37.4,55.9,0.059,262.0,8.6,1018.4
596,2025-04-13,45.1,32.0,59.0,0.0,312.0,4.1,1027.2
597,2025-04-14,50.4,34.0,64.8,0.0,52.0,3.3,1023.4
598,2025-04-15,52.9,34.5,69.6,0.0,191.0,4.9,1015.2
599,2025-04-16,51.1,41.0,62.1,0.0,355.0,9.5,1012.8
